airspeed_indicator_indicated_speed_kt,altimeter_indicated_altitude_ft,altimeter_pressure_alt_ft,attitude_indicator_indicated_pitch_deg,attitude_indicator_indicated_roll_deg,attitude_indicator_internal_pitch_deg,attitude_indicator_internal_roll_deg,encoder_indicated_altitude_ft,encoder_pressure_alt_ft,gps_indicated_altitude_ft,gps_indicated_ground_speed_kt,gps_indicated_vertical_speed,indicated_heading_deg,magnetic_compass_indicated_heading_deg,slip_skid_ball_indicated_slip_skid,turn_indicator_indicated_turn_rate,vertical_speed_indicator_indicated_speed_fpm,flight_aileron,flight_elevator,flight_rudder,flight_flaps,engine_throttle
88.074768,-58.219059,-57.025616,5.410644,0.322995,5.410644,0.322995,-59.999859,-60,41.904831,54.442989,603.346008,295.896606,277.704407,0.121196,0.073108,500.057648,-0.001705,0.107027,0.062286,0,1
88.352409,-55.601696,-54.408253,5.481169,0.541689,5.481169,0.541689,-59.999859,-60,44.977692,55.028587,624.818176,295.776886,277.369507,0.128401,0.047802,520.732971,-0.004614,0.108213,0.060783,0,1
88.538544,-53.797775,-52.604332,5.528375,0.582861,5.528375,0.582861,-49.999859,-50,47.083637,55.412899,638.162537,295.627289,277.138275,0.124291,0.020089,534.529297,-0.007738,0.109623,0.066769,0,1
88.816711,-51.005215,-49.811771,5.596359,0.455504,5.596359,0.455504,-49.999859,-50,50.324089,55.980465,657.298096,295.41748,276.780487,0.108076,-0.017482,555.059265,-0.008327,0.110568,0.074249,0,1
88.998611,-49.087055,-47.893612,5.649253,0.287598,5.649253,0.287598,-49.999859,-50,52.536774,56.353024,669.874084,295.345276,276.5354,0.095278,-0.030234,568.555542,-0.006507,0.111927,0.08474,0,1
89.259827,-46.12714,-44.933697,5.73142,0.032176,5.73142,0.032176,-49.999859,-50,55.935684,56.903156,689.217285,295.397736,276.160461,0.080834,-0.021678,588.469055,-0.004109,0.112985,0.08835,0,1
89.421837,-44.099422,-42.905979,5.796503,-0.077029,5.796503,-0.077029,-39.999859,-40,58.256153,57.264046,702.672729,295.527161,275.907959,0.078712,-6.50E-04,601.554321,-4.60E-04,0.114628,0.085727,0,1
89.643715,-40.976299,-39.782852,5.891099,-0.066331,5.891099,-0.066331,-39.999859,-40,61.82357,57.796333,723.774353,295.773346,275.530731,0.086977,0.038361,621.017517,0.0011,0.11593,0.079256,0,1
89.779358,-38.839417,-37.645969,5.956124,0.04249,5.956124,0.04249,-39.999859,-40,64.260918,58.145016,738.145752,295.912354,275.283447,0.09738,0.059007,633.96521,9.48E-04,0.117822,0.066946,0,1
89.973892,-35.550945,-34.357498,6.033307,0.278063,6.033307,0.278063,-39.999859,-40,68.006615,58.6586,759.256165,295.989136,274.923462,0.113124,0.066635,653.442993,-6.07E-04,0.119122,0.059996,0,1
90.102478,-33.303009,-32.109562,6.080515,0.416911,6.080515,0.416911,-29.999857,-30,70.560318,58.994705,772.359192,295.94104,274.692505,0.118388,0.055077,666.466248,-0.003972,0.120666,0.056157,0,1
90.297737,-29.848763,-28.655317,6.137896,0.488742,6.137896,0.488742,-29.999857,-30,74.46933,59.489613,790.326965,295.766663,274.360962,0.115385,0.021259,685.945007,-0.005956,0.12161,0.058562,0,1
90.429077,-27.492468,-26.299023,6.177661,0.433104,6.177661,0.433104,-29.999857,-30,77.122772,59.813541,801.24231,295.635132,274.149933,0.106533,-0.00276,698.790161,-0.006982,0.122758,0.067281,0,1
90.624359,-23.881176,-22.687731,6.234797,0.228668,6.234797,0.228668,-19.999857,-20,81.169426,60.290676,816.829956,295.521698,273.848236,0.088832,-0.023267,717.670959,-0.006187,0.123553,0.073857,0,1
90.750114,-21.4244,-20.230957,6.279576,0.069238,6.279576,0.069238,-19.999857,-20,83.909889,60.603008,827.093872,295.533936,273.657288,0.079359,-0.021768,729.934875,-0.003267,0.124696,0.079529,0,1
90.925873,-17.66818,-16.474735,6.348993,-0.086709,6.348993,-0.086709,-19.999857,-20,88.085876,61.062847,842.910645,295.679749,273.387726,0.073924,0.001829,747.821228,-9.89E-04,0.125592,0.078917,0,1
91.031898,-15.117731,-13.924287,6.401947,-0.101961,6.401947,-0.101961,-19.999857,-20,90.914383,61.36356,853.861938,295.824158,273.220917,0.077696,0.024663,759.438721,0.001239,0.12698,0.071626,0,1
91.176521,-11.223496,-10.030052,6.471677,0.020873,6.471677,0.020873,-9.999858,-10,95.226936,61.805687,870.619385,296.007629,272.992981,0.090886,0.052047,776.509583,0.001457,0.128039,0.064406,0,1
91.267387,-8.581865,-7.388421,6.515326,0.156702,6.515326,0.156702,-9.999858,-10,98.147903,62.094418,881.516235,296.064056,272.857239,0.100186,0.058588,787.711792,-2.98E-04,0.129434,0.055232,0,1
91.403389,-4.551949,-3.358504,6.563308,0.334933,6.563308,0.334933,1.42E-04,0,102.595428,62.518532,896.701294,296.015137,272.678772,0.108605,0.045621,804.288879,-0.002239,0.130307,0.052411,0,1
91.496353,-1.821318,-0.627874,6.592589,0.38902,6.592589,0.38902,1.42E-04,0,105.600197,62.79541,905.701355,295.914001,272.57608,0.107326,0.026064,815.166626,-0.004785,0.131266,0.054857,0,1
91.634277,2.511472,3.704916,6.630251,0.324086,6.630251,0.324086,1.42E-04,0,110.160675,63.202221,917.866455,295.745148,272.444275,0.096221,-0.004974,831.116943,-0.005557,0.131852,0.059914,0,1
91.699417,5.462644,6.656088,6.658415,0.206099,6.658415,0.206099,10.000142,10,113.232971,63.46793,925.163208,295.670837,272.369812,0.085656,-0.018381,841.437439,-0.00463,0.132605,0.068356,0,1
91.794029,9.948492,11.141936,6.701407,-5.21E-04,6.701407,-5.21E-04,10.000142,10,117.885773,63.858456,935.583618,295.68103,272.276367,0.071711,-0.017308,856.34845,-0.002944,0.133168,0.072072,0,1
91.851814,12.976295,14.16974,6.735481,-0.10465,6.735481,-0.10465,10.000142,10,121.016335,64.113487,942.526794,295.768005,272.22583,0.067997,-0.003415,865.881042,7.00E-06,0.134028,0.071562,0,1
91.926933,17.570969,18.764414,6.785155,-0.130747,6.785155,-0.130747,20.000143,20,125.756378,64.488022,953.193298,295.957733,272.168182,0.072166,0.026525,879.584473,0.001495,0.13471,0.067213,0,1
91.969872,20.668213,21.861656,6.819125,-0.065227,6.819125,-0.065227,20.000143,20,128.946075,64.732323,960.371765,296.075684,272.142395,0.079842,0.044131,888.360168,0.001868,0.135703,0.057727,0,1
92.029823,25.363731,26.557177,6.85645,0.105114,6.85645,0.105114,30.000143,30,133.774994,65.090645,970.696533,296.156311,272.123108,0.09282,0.053334,901.057739,9.32E-04,0.136383,0.051829,0,1
92.070915,28.526232,29.719675,6.876239,0.213174,6.876239,0.213174,30.000143,30,137.021378,65.324173,976.809082,296.130981,272.122803,0.09778,0.046108,909.237549,-0.001502,0.137129,0.047798,0,1
92.138382,33.315807,34.509251,6.895291,0.275313,6.895291,0.275313,30.000143,30,141.926224,65.666695,984.590271,296.002991,272.139038,0.096452,0.020596,921.063232,-0.003045,0.137525,0.049065,0,1
92.187401,36.53653,37.729973,6.906953,0.235036,6.906953,0.235036,40.000141,40,145.215759,65.890038,988.883484,295.851471,272.15918,0.089603,0.001258,928.557983,-0.003933,0.137906,0.055464,0,1
92.264641,41.408562,42.602005,6.924773,0.072864,6.924773,0.072864,40.000141,40,150.175262,66.21788,994.658752,295.851471,272.199982,0.074993,-0.016555,939.341187,-0.003358,0.138139,0.060677,0,1
92.315727,44.680553,45.874001,6.941033,-0.058106,6.941033,-0.058106,40.000141,40,153.497314,66.431786,998.450195,295.851471,272.232635,0.06708,-0.016725,946.110962,-0.001041,0.138495,0.062956,0,1
92.386635,49.621601,50.815044,6.970133,-0.193723,6.970133,-0.193723,50.000141,50,158.505081,66.745735,1004.577759,295.851471,272.288239,0.061892,-0.00106,955.650208,8.30E-04,0.138821,0.063046,0,1
92.427956,52.936588,54.130035,6.993789,-0.21979,6.993789,-0.21979,50.000141,50,161.861343,66.950432,1009.077026,295.851471,272.329346,0.063384,0.015145,961.640076,0.002767,0.139403,0.063145,0,1
92.480614,57.93964,59.133083,7.025862,-0.149489,7.025862,-0.149489,60.000141,60,166.925049,67.250496,1016.213684,295.851471,272.397064,0.070894,0.039179,970.17688,0.00314,0.139876,0.063171,0,1
92.510933,61.295219,62.488663,7.046398,-0.050974,7.046398,-0.050974,60.000141,60,170.320663,67.445862,1020.981567,295.851471,272.446228,0.077346,0.050736,975.633667,0.002136,0.140517,0.06315,0,1
92.553017,66.358681,67.552124,7.06882,0.115897,7.06882,0.115897,70.000145,70,175.443329,67.731934,1027.741089,295.851471,272.525604,0.086049,0.057835,983.550842,7.28E-04,0.140928,0.063109,0,1
92.58065,69.754059,70.947502,7.082075,0.215119,7.082075,0.215119,70.000145,70,178.87619,67.918053,1031.778931,295.851471,272.581726,0.089753,0.056199,988.674805,-0.001656,0.141376,0.063037,0,1
92.623352,74.875626,76.069069,7.097549,0.3014,7.097549,0.3014,70.000145,70,184.049316,68.190498,1037.162598,295.851471,272.669159,0.091478,0.047402,996.129761,-0.003073,0.141641,0.062997,0,1
92.652954,78.308105,79.501549,7.107913,0.317203,7.107913,0.317203,80.000145,80,187.51207,68.367767,1040.329712,295.851471,272.728546,0.090418,0.040252,1000.931396,-0.004306,0.141951,0.062967,0,1
92.69841,83.48217,84.675621,7.12208,0.286193,7.12208,0.286193,80.000145,80,192.725113,68.627312,1044.685059,295.851471,272.817322,0.087011,0.03171,1007.848511,-0.004531,0.142158,0.062968,0,1
92.728653,86.947388,88.140831,7.132707,0.245574,7.132707,0.245574,90.000145,90,196.212158,68.796211,1047.427734,295.851471,272.875366,0.084618,0.029038,1012.255127,-0.004088,0.142442,0.062994,0,1
92.772453,92.16732,93.360771,7.148432,0.186351,7.148432,0.186351,90.000145,90,201.459793,69.043495,1051.49231,295.851471,272.959442,0.082185,0.030108,1018.548462,-0.003508,0.142654,0.06302,0,1
92.799896,95.661232,96.854675,7.160381,0.159064,7.160381,0.159064,100.000145,100,204.969467,69.204369,1054.224609,295.851471,273.013031,0.081784,0.033399,1022.538513,-0.002662,0.142969,0.063055,0,1
92.837875,100.922012,102.115463,7.17705,0.150645,7.17705,0.150645,100.000145,100,210.251297,69.439774,1058.377563,295.851471,273.089203,0.082925,0.040018,1028.240234,-0.002272,0.143208,0.063071,0,1
92.861145,104.442047,105.63549,7.188694,0.164008,7.188694,0.164008,100.000145,100,213.783997,69.592812,1061.140747,295.851471,273.136993,0.084459,0.044124,1031.871826,-0.002152,0.143541,0.063077,0,1
92.89373,109.740761,110.934204,7.203323,0.201614,7.203323,0.201614,110.000145,110,219.100235,69.816589,1065.185913,295.851471,273.204102,0.087064,0.048158,1037.098022,-0.002343,0.143774,0.063071,0,1
92.914459,113.285355,114.478798,7.212911,0.230466,7.212911,0.230466,110.000145,110,222.655289,69.961983,1067.744629,295.851471,273.245605,0.088492,0.049069,1040.450195,-0.00288,0.144066,0.063052,0,1
92.944855,118.619781,119.813225,7.224681,0.263855,7.224681,0.263855,120.000145,120,228.003448,70.174484,1071.346436,295.851471,273.302795,0.089715,0.048075,1045.296021,-0.003292,0.144258,0.06304,0,1
92.96489,122.187325,123.380768,7.232554,0.276686,7.232554,0.276686,120.000145,120,231.578476,70.3125,1073.568115,295.851471,273.337341,0.089844,0.0465,1048.409058,-0.003769,0.144494,0.063026,0,1
92.994621,127.554703,128.748154,7.242836,0.278717,7.242836,0.278717,130.000137,130,236.954483,70.514183,1076.692261,295.851471,273.383423,0.089266,0.043963,1052.901855,-0.003953,0.144651,0.063023,0,1
93.01416,131.143158,132.336609,7.250139,0.271964,7.250139,0.271964,130.000137,130,240.54686,70.645142,1078.656494,295.851471,273.410248,0.088634,0.042784,1055.778198,-0.003982,0.144857,0.063025,0,1
93.042694,136.540314,137.733765,7.260215,0.257019,7.260215,0.257019,140.000137,140,245.94754,70.836456,1081.501953,295.851471,273.444489,0.087757,0.042312,1059.914429,-0.003885,0.145003,0.063031,0,1
93.061035,140.147614,141.341064,7.267541,0.247821,7.267541,0.247821,140.000137,140,249.55574,70.960648,1083.351074,295.851471,273.463409,0.087426,0.042848,1062.555298,-0.003672,0.145204,0.063042,0,1
93.087227,145.571701,146.765152,7.277581,0.241227,7.277581,0.241227,150.000137,150,254.979584,71.142006,1086.085571,295.851471,273.486176,0.087425,0.044514,1066.349854,-0.00354,0.145351,0.063046,0,1
93.103821,149.194992,150.388428,7.284704,0.242174,7.284704,0.242174,150.000137,150,258.602966,71.259674,1087.87439,295.851471,273.497833,0.087718,0.045815,1068.707764,-0.003446,0.145552,0.063052,0,1
93.126953,154.64418,155.837631,7.294065,0.250573,7.294065,0.250573,150.000137,150,264.049164,71.431404,1090.499146,295.851471,273.510529,0.0884,0.047476,1072.235596,-0.00346,0.145694,0.063052,0,1
93.1418,158.284775,159.478226,7.300484,0.258899,7.300484,0.258899,160.000137,160,267.687073,71.542763,1092.186157,295.851471,273.516083,0.088869,0.048173,1074.491211,-0.00358,0.145881,0.063049,0,1
93.163223,163.756943,164.950394,7.308712,0.270964,7.308712,0.270964,160.000137,160,273.154358,71.705208,1094.614868,295.851471,273.520569,0.08941,0.048499,1077.743164,-0.003699,0.14601,0.063046,0,1
93.177124,167.412323,168.605774,7.314331,0.277384,7.314331,0.277384,170.000137,170,276.805725,71.810486,1096.151245,295.851471,273.521301,0.089594,0.048346,1079.829102,-0.003871,0.146174,0.063042,0,1
93.197464,172.905838,174.099289,7.321649,0.28229,7.321649,0.28229,170.000137,170,282.292236,71.963989,1098.350342,295.851471,273.519501,0.089617,0.047844,1082.840942,-0.003963,0.146287,0.06304,0,1
93.210625,176.574875,177.768326,7.326763,0.282914,7.326763,0.282914,180.000137,180,285.955811,72.063438,1099.744995,295.851471,273.516663,0.089512,0.04753,1084.773193,-0.004033,0.146433,0.063039,0,1
93.229713,182.088013,183.281464,7.333614,0.281079,7.333614,0.281079,180.000137,180,291.459778,72.208374,1101.758667,295.851471,273.510529,0.089298,0.047317,1087.561523,-0.004042,0.146535,0.06304,0,1
93.241989,185.769562,186.963013,7.338482,0.279248,7.338482,0.279248,190.000137,190,295.134552,72.302231,1103.052246,295.851471,273.505463,0.089187,0.047406,1089.348877,-0.004015,0.146672,0.063042,0,1
93.259666,191.300674,192.49411,7.345037,0.277529,7.345037,0.277529,190.000137,190,300.654724,72.438942,1104.940308,295.851471,273.49704,0.089135,0.047846,1091.927124,-0.003989,0.14677,0.063045,0,1
93.270966,194.993698,196.187149,7.349669,0.277616,7.349669,0.277616,190.000137,190,304.339966,72.527412,1106.162109,295.851349,273.491211,0.089188,0.04826,1093.5802,-0.003965,0.146901,0.063046,0,1
93.287186,200.541336,201.734787,7.355814,0.279872,7.355814,0.279872,200.000137,200,309.875427,72.656219,1107.946533,295.864319,273.482697,0.089369,0.048896,1095.966675,-0.003966,0.146993,0.063046,0,1
93.297523,204.24498,205.438416,7.360097,0.282532,7.360097,0.282532,200.000137,200,313.570587,72.739517,1109.095825,295.89447,273.477509,0.089602,0.049214,1097.498901,-0.003998,0.147116,0.062398,0,1
93.312485,209.806931,211.000381,7.365588,0.287256,7.365588,0.287256,210.000137,210,319.120392,72.860718,1110.758789,295.93454,273.471008,0.090191,0.048781,1099.670654,-0.004036,0.147202,0.06089,0,1
93.322548,213.520569,214.71402,7.369104,0.288651,7.369104,0.288651,210.000137,210,322.824738,72.939056,1111.80603,295.954895,273.467743,0.090467,0.047451,1101.11145,-0.004104,0.147312,0.058887,0,1
93.338303,219.097885,220.291321,7.37296,0.282334,7.37296,0.282334,220.000137,220,328.387604,73.052979,1113.253418,295.971863,273.464752,0.09018,0.043353,1103.186035,-0.004124,0.147382,0.057869,0,1
93.349495,222.820435,224.013885,7.375182,0.268625,7.375182,0.268625,220.000137,220,332.099945,73.126595,1114.110962,295.976563,273.46405,0.089201,0.039722,1104.512207,-0.004033,0.147459,0.057021,0,1
93.367424,228.410355,229.60379,7.377876,0.233366,7.377876,0.233366,230.000137,230,337.673553,73.233643,1115.270752,295.980896,273.464966,0.086767,0.034227,1106.413574,-0.003838,0.147504,0.056786,0,1
93.379875,232.140747,233.334198,7.379958,0.201804,7.379958,0.201804,230.000137,230,341.392365,73.302818,1115.991089,295.986816,273.466797,0.084801,0.031346,1107.620605,-0.003334,0.147558,0.056569,0,1
93.398666,237.741577,238.935028,7.383502,0.153585,7.383502,0.153585,240.000137,240,346.975128,73.403397,1117.0802,296.005035,273.471375,0.082035,0.028997,1109.339355,-0.002883,0.147599,0.056273,0,1
93.410957,241.47876,242.672211,7.386507,0.124458,7.386507,0.124458,240.000137,240,350.700043,73.468361,1117.849365,296.023315,273.475616,0.08068,0.028641,1110.426514,-0.002194,0.14767,0.055362,0,1
93.428787,247.089279,248.282715,7.391039,0.094525,7.391039,0.094525,250.000137,250,356.29245,73.562752,1119.082764,296.053528,273.483917,0.079519,0.028849,1111.97937,-0.001778,0.14773,0.054448,0,1
93.43988,250.832733,252.026184,7.394318,0.07857,7.394318,0.07857,250.000137,250,360.0242,73.623672,1119.94519,296.082703,273.490753,0.07325,0.031173,1112.971191,-4.50E-04,0.147821,0.1,0,1
93.446388,256.451416,257.644867,7.40563,0.082734,7.40563,0.082734,260.000153,260,365.627563,73.712013,1121.451904,296.303925,273.503571,0.067905,0.063577,1114.347778,-3.74E-04,0.147886,0.1,0,1
93.442413,260.200195,261.393616,7.421177,0.170998,7.421177,0.170998,260.000153,260,369.368408,73.768776,1123.122681,296.539063,273.515137,0.074692,0.097793,1115.23645,-3.94E-04,0.148113,0.1,0,1
93.411079,265.830444,267.023865,7.444808,0.467637,7.444808,0.467637,270.000153,270,374.993103,73.850471,1126.823608,296.913177,273.540314,0.096174,0.149218,1116.683594,-8.14E-04,0.148424,0.1,0,1
93.384468,269.590057,270.783508,7.456209,0.756507,7.456209,0.756507,270.000153,270,378.754059,73.902473,1129.647339,297.123352,273.564148,0.113725,0.174861,1117.779419,-0.002227,0.148896,0.1,0,1
93.34259,275.239227,276.432678,7.459142,1.244411,7.459142,1.244411,270.000153,270,384.412231,73.976677,1133.302856,297.330414,273.612701,0.137543,0.192831,1119.59668,-0.003602,0.149124,0.1,0,1
93.317963,279.012451,280.205902,7.456295,1.561815,7.456295,1.561815,280.000153,280,388.192871,74.023636,1134.88562,297.395325,273.654114,0.148404,0.191735,1120.932739,-0.005926,0.149183,0.1,0,1
93.289566,284.680176,285.873627,7.449921,1.94847,7.449921,1.94847,280.000153,280,393.870758,74.09053,1135.994995,297.418945,273.729462,0.154942,0.177115,1122.934204,-0.007437,0.149126,0.1,0,1
93.276085,288.466705,289.660156,7.445135,2.133598,7.445135,2.133598,290.000153,290,397.657562,74.132935,1135.993408,297.418365,273.78775,0.153337,0.164618,1124.418823,-0.009278,0.148998,0.1,0,1
93.262703,294.153076,295.346527,7.438703,2.298683,7.438703,2.298683,290.000153,290,403.335907,74.19355,1135.253784,297.447815,273.885803,0.145425,0.150689,1126.532715,-0.01016,0.148903,0.1,0,1
93.256248,297.94693,299.140381,7.434181,2.356906,7.434181,2.356906,300.000153,300,407.118835,74.232132,1134.509033,297.51001,273.957489,0.139042,0.148204,1127.80835,-0.010946,0.148774,0.1,0,1
93.246872,303.637421,304.830872,7.428888,2.410054,7.428888,2.410054,300.000153,300,412.788452,74.287415,1133.408447,297.680359,274.073975,0.131652,0.156222,1129.326904,-0.011223,0.148684,0.1,0,1
93.238876,307.433502,308.626953,7.426095,2.449892,7.426095,2.449892,310.000153,310,416.565521,74.322609,1132.878906,297.839081,274.157715,0.129565,0.168049,1130.273071,-0.011476,0.148578,0.1,0,1
93.223236,313.126984,314.320435,7.423936,2.544906,7.423936,2.544906,310.000153,310,422.22879,74.37291,1132.529053,298.118103,274.293152,0.131165,0.190643,1131.390747,-0.011666,0.148522,0.1,0,1
93.210106,316.921967,318.115417,7.422883,2.638104,7.422883,2.638104,320.000153,320,426.003906,74.404778,1132.578003,298.312561,274.390533,0.134692,0.205751,1131.964111,-0.012119,0.148479,0.1,0,1
93.191063,322.611023,323.804443,7.421108,2.81158,7.421108,2.81158,320.000153,320,431.66748,74.450066,1132.849365,298.589966,274.548096,0.141619,0.224069,1132.490967,-0.012562,0.148458,0.1,0,1
93.172585,326.405457,327.598877,7.419247,2.93911,7.419247,2.93911,330.000153,330,435.44397,74.478592,1133.016235,298.756409,274.661072,0.145983,0.232121,1132.887939,-0.013388,0.148422,0.1,0,1
93.151512,332.096497,333.289948,7.4156,3.120224,7.4156,3.120224,330.000153,330,441.109222,74.518951,1133.021973,298.976746,274.842346,0.150516,0.237982,1133.359131,-0.013996,0.148385,0.1,0,1
93.139183,335.890076,337.083527,7.412418,3.225205,7.412418,3.225205,340.000153,340,444.88562,74.544304,1132.792847,299.109772,274.970825,0.151729,0.23895,1133.605591,-0.014858,0.148312,0.1,0,1
93.123428,341.578308,342.771729,7.407373,3.345329,7.407373,3.345329,340.000153,340,450.547974,74.580139,1132.109619,299.30423,275.174164,0.151075,0.238729,1133.817871,-0.015358,0.148248,0.1,0,1
93.114624,345.370392,346.563843,7.403419,3.403098,7.403419,3.403098,340.000153,340,454.320618,74.602646,1131.479614,299.439789,275.316284,0.149527,0.239106,1133.949829,-0.01593,0.148147,0.1,0,1
93.102905,351.056183,352.249634,7.397765,3.463177,7.397765,3.463177,350.000153,350,459.975311,74.634468,1130.412109,299.663208,275.538422,0.14677,0.242219,1134.018433,-0.016205,0.148068,0.1,0,1
93.095459,354.844727,356.038177,7.393752,3.494622,7.393752,3.494622,350.000153,350,463.742126,74.654449,1129.704346,299.828003,275.692047,0.145295,0.246357,1133.974854,-0.016491,0.147955,0.1,0,1
93.083778,360.522919,361.71637,7.388677,3.540797,7.388677,3.540797,360.000153,360,469.388123,74.682648,1128.758179,300.096161,275.930359,0.144325,0.255053,1133.720337,-0.016641,0.147875,0.1,0,1
93.075516,364.306885,365.500336,7.385356,3.57684,7.385356,3.57684,360.000153,360,473.14975,74.700287,1128.242676,300.284485,276.094238,0.144598,0.261732,1133.533447,-0.016861,0.147774,0.1,0,1
