airspeed_indicator_indicated_speed_kt,altimeter_indicated_altitude_ft,altimeter_pressure_alt_ft,attitude_indicator_indicated_pitch_deg,attitude_indicator_indicated_roll_deg,attitude_indicator_internal_pitch_deg,attitude_indicator_internal_roll_deg,encoder_indicated_altitude_ft,encoder_pressure_alt_ft,gps_indicated_altitude_ft,gps_indicated_ground_speed_kt,gps_indicated_vertical_speed,indicated_heading_deg,magnetic_compass_indicated_heading_deg,slip_skid_ball_indicated_slip_skid,turn_indicator_indicated_turn_rate,vertical_speed_indicator_indicated_speed_fpm,flight_aileron,flight_elevator,flight_rudder,flight_flaps,engine_throttle,engine_rpm
Command: takeoff,,,,,,,,,,,,,,,,,,,,,,
5.745178,296.827942,298.021362,12,40,0,0,300.000153,300,58.99102,0.000152,0.008374,317.904968,124.871758,0.062107,-0.000299,8.500466,0.000252,-0.001008,0.000126,0,0,0
5.851635,296.836975,298.030396,12,40,0,0,300.000153,300,58.991058,0.000148,0.008709,317.9039,126.69178,0.062158,-0.000271,13.624097,0.000252,-0.001008,0.000126,0,0,0
5.957981,296.845978,298.039429,12,40,0,0,300.000153,300,58.991096,0.000144,0.008642,317.902832,128.355713,0.062199,-0.000246,17.279621,0.000252,-0.001008,0.000126,0,0,0
6.064239,296.85495,298.048401,12,40,0,0,300.000153,300,58.991135,0.000141,0.008843,317.901794,129.850891,0.062244,-0.000224,8.183802,0.000252,-0.001008,0.000126,0,0,0
6.170426,296.863892,298.057343,12,40,0,0,300.000153,300,58.991173,0.000137,0.008977,317.900726,131.167343,0.062281,-0.000204,13.4393,0.000252,-0.001008,0.000126,0,0,0
6.276556,296.872864,298.066284,12,40,0,0,300.000153,300,58.991215,0.000134,0.009111,317.899689,132.297745,0.062323,-0.000187,17.148272,0.000252,-0.001008,0.000126,0,0,0
6.382638,296.881775,298.075226,12,40,0,0,300.000153,300,58.991253,0.000131,0.009278,317.898621,133.237427,0.062359,-0.000172,8.048606,0.000252,-0.001008,0.000126,0,0,0
6.488683,296.890717,298.084167,12,40,0,0,300.000153,300,58.991295,0.000127,0.009412,317.897583,133.984222,0.062399,-0.000158,13.364481,0.000252,-0.001008,0.000126,0,0,0
6.594695,296.899628,298.093079,12,40,0,0,300.000153,300,58.991337,0.000124,0.009513,317.896515,134.538467,0.062433,-0.000146,17.097799,0.000252,-0.001008,0.000126,0,0,0
6.700681,296.908539,298.10199,12,40,0,0,300.000153,300,58.991379,0.000121,0.009714,317.895447,134.902817,0.062471,-0.000135,8.00018,0.000252,-0.001008,0.000126,0,0,0
6.806646,296.91745,298.110901,12,40,0,0,300.000153,300,58.991421,0.000118,0.009915,317.894409,135.082092,0.062504,-0.000126,13.341026,0.000252,-0.001008,0.000126,0,0,0
6.912613,296.926392,298.119843,12,40,0,0,300.000153,300,58.991467,0.000115,0.009982,317.893341,135.08316,0.062541,-0.000118,17.088381,0.000252,-0.001008,0.000126,0,0,0
7.018538,296.935303,298.128754,12,40,0,0,300.000153,300,58.991508,0.000112,0.010183,317.892303,134.914719,0.062572,-0.00011,7.986387,0.000252,-0.001008,0.000126,0,0,0
7.03266,296.936493,298.129944,12,40,0,0,300.000153,300,58.991516,0.000112,0.010216,317.892151,134.87999,0.062577,-0.000109,14.68891,0.000252,-0.001008,0.000126,0,0,0
7.250409,296.957001,298.150452,12,40,0,0,300.000153,300,58.991634,0.000107,0.006331,317.890076,134.056946,0.062661,-0.000101,19.734318,0.000252,-0.001008,0.000126,0,0,0
7.772253,297.005951,298.199402,12,40,0,0,300.000153,300,58.991867,0.000094,0.007369,317.884888,130.011353,0.062857,-0.000075,19.302668,0.000252,-0.001008,0.000126,0,0,0
7.860972,297.012085,298.205536,12,40,0,0,300.000153,300,58.991898,0.000092,0.008743,317.884003,129.096359,0.062871,-0.000071,10.97619,0.000252,-0.001008,0.000126,0,0,0
7.914193,297.015717,298.209167,12,40,0,0,300.000153,300,58.991917,0.000091,0.010384,317.883514,128.58902,0.06288,-0.00007,15.711884,0.000252,-0.001008,0.000126,0,0,0
8.083712,297.029144,298.222565,12,40,0,0,300.000153,300,58.992001,0.000087,0.010082,317.881744,126.721016,0.062926,-0.000066,15.917417,0.000252,-0.001008,0.000126,0,0,0
8.188117,297.037048,298.230499,12,40,0,0,300.000153,300,58.992046,0.000085,0.011121,317.880707,125.579346,0.062953,-0.000064,15.196884,0.000252,-0.001008,0.000126,0,0,0
8.29848,297.045807,298.239258,12,40,0,0,300.000153,300,58.992107,0.000083,0.011154,317.879639,124.439911,0.062975,-0.000063,17.669464,0.000252,-0.001008,0.000126,0,0,0
8.366885,297.051514,298.244965,12,40,0,0,300.000153,300,58.992138,0.000082,0.011757,317.878906,123.651047,0.062998,-0.000062,18.656755,0.000252,-0.001008,0.000126,0,0,0
8.504499,297.063232,298.256683,12,40,0,0,300.000153,300,58.992218,0.000079,0.01025,317.877533,122.222015,0.063044,-0.000061,10.062823,0.000252,-0.001008,0.000126,0,0,0
8.609641,297.071564,298.265015,12,40,0,0,300.000153,300,58.992264,0.000077,0.011389,317.876465,121.168419,0.063071,-0.000058,10.52954,0.000252,-0.001008,0.000126,0,0,0
8.71483,297.080017,298.273468,12,40,0,0,300.000153,300,58.992317,0.000075,0.012159,317.875427,120.166565,0.063094,-0.000057,12.896696,0.000252,-0.001008,0.000126,0,0,0
8.816644,297.088287,298.281738,12,40,0,0,300.000153,300,58.992367,0.000073,0.012528,317.87439,119.256416,0.063119,-0.000056,13.572334,0.000252,-0.001008,0.000126,0,0,0
8.922123,297.096954,298.290405,12,40,0,0,300.000153,300,58.992424,0.000072,0.012796,317.873352,118.383461,0.063152,-0.000055,15.835789,0.000252,-0.001008,0.000126,0,0,0
9.027691,297.105682,298.299133,12,40,0,0,300.000153,300,58.992481,0.00007,0.013064,317.872284,117.58741,0.06318,-0.000054,18.122145,0.000252,-0.001008,0.000126,0,0,0
9.133327,297.114471,298.307892,12,40,0,0,300.000153,300,58.992538,0.000068,0.013298,317.871246,116.874222,0.063212,-0.000053,9.806234,0.000252,-0.001008,0.000126,0,0,0
9.242568,297.123596,298.317047,12,40,0,0,300.000153,300,58.992599,0.000066,0.013432,317.870148,116.229256,0.063241,-0.000053,15.763416,0.000252,-0.001008,0.000126,0,0,0
9.348305,297.132446,298.325897,12,40,0,0,300.000153,300,58.992661,0.000065,0.013599,317.86911,115.697556,0.063264,-0.000052,19.073891,0.000252,-0.001008,0.000126,0,0,0
9.454091,297.141357,298.334778,12,40,0,0,300.000153,300,58.992722,0.000063,0.0138,317.868042,115.258888,0.06329,-0.000051,11.775559,0.000252,-0.001008,0.000126,0,0,0
9.559908,297.150269,298.343719,12,40,0,0,300.000153,300,58.992779,0.000062,0.013934,317.867004,114.914078,0.063313,-0.000051,15.938045,0.000252,-0.001008,0.000126,0,0,0
9.665752,297.15921,298.352631,12,40,0,0,300.000153,300,58.992844,0.00006,0.014068,317.865936,114.66275,0.06334,-0.00005,19.223785,0.000252,-0.001008,0.000126,0,0,0
9.771616,297.168152,298.361603,12,40,0,0,300.000153,300,58.992905,0.000059,0.01437,317.864868,114.503418,0.063364,-0.000049,11.910259,0.000252,-0.001008,0.000126,0,0,0
9.877839,297.177124,298.370575,12,40,0,0,300.000153,300,58.992966,0.000057,0.01514,317.863831,114.433556,0.063393,-0.000049,16.055141,0.000252,-0.001008,0.000126,0,0,0
9.983741,297.186096,298.379547,12,40,0,0,300.000153,300,58.993031,0.000056,0.015375,317.862762,114.449646,0.063419,-0.000048,19.316164,0.000252,-0.001008,0.000126,0,0,0
10.085852,297.194763,298.388214,12,40,0,0,300.000153,300,58.993092,0.000054,0.014973,317.861755,114.542801,0.063445,-0.000048,10.26396,0.000252,-0.001008,0.000126,0,0,0
10.191703,297.203766,298.397217,12,40,0,0,300.000153,300,58.993156,0.000053,0.014872,317.860687,114.714439,0.063474,-0.000047,14.852468,0.000252,-0.001008,0.000126,0,0,0
10.301943,297.213043,298.406494,12,40,0,0,300.000153,300,58.993225,0.000052,0.01715,317.859619,114.966087,0.063502,-0.000047,19.371077,0.000252,-0.001008,0.000126,0,0,0
